t,drag,downforce
861,39.0623,0.153842
862,14.9873,0.355393
863,38.942,0.159224
864,62.9445,-0.0372363
865,38.9257,0.162662
866,14.8673,0.359881
867,38.8282,0.159733
868,62.8514,-0.0413776
869,38.8748,0.154751
870,14.828,0.352795
871,38.7509,0.152786
872,62.7225,-0.050153
873,38.745,0.145953
874,14.7349,0.340681
875,38.6738,0.140421
876,62.6643,-0.066962
877,38.7218,0.12513
878,14.7127,0.32253
879,38.609,0.123824
880,62.5594,-0.0770715
881,38.6318,0.114283
882,14.6621,0.311569
883,38.5799,0.107253
884,62.5443,-0.094342
885,38.6374,0.104252
886,14.6677,0.301702
887,38.5494,0.101869
888,62.4846,-0.0966878
889,38.6127,0.098659
890,14.7063,0.298575
891,38.6064,0.0970538
892,62.5473,-0.101614
893,38.6815,0.0988303
894,14.7661,0.299115
895,38.6274,0.10057
896,62.5575,-0.0973822
897,38.7332,0.0981301
898,14.8527,0.295123
899,38.7231,0.0967023
900,62.6235,-0.104723
901,38.7811,0.0946328
902,14.8891,0.294619
903,38.7203,0.0951917
904,62.6075,-0.104902
905,38.8052,0.089824
906,14.943,0.287255
907,38.7534,0.0863393
908,62.6008,-0.118758
909,38.781,0.0799215
910,14.9114,0.277378
911,38.6971,0.0752766
912,62.5441,-0.132136
913,38.7541,0.0639454
914,14.906,0.262103
915,38.6792,0.0576675
916,62.4909,-0.145752
917,38.6894,0.051359
918,14.8498,0.246629
919,38.6207,0.0431857
920,62.4352,-0.159497
921,38.6645,0.0349932
922,14.848,0.232686
923,38.5892,0.0313903
924,62.3728,-0.170166
925,38.6063,0.0275821
926,14.7994,0.224711
927,38.5343,0.0263459
928,62.3268,-0.179218
929,38.5859,0.0175933
930,14.784,0.21785
931,38.4926,0.0168093
932,62.2436,-0.185418
933,38.502,0.0142885
934,14.7236,0.212466
935,38.4315,0.01139
936,62.1884,-0.193336
937,38.4586,0.00296465
938,14.6782,0.203345
939,38.3611,0.00281296
940,62.0862,-0.19978
941,38.3709,-0.00547569
942,14.6203,0.192682
943,38.3013,-0.00660363
944,62.0203,-0.208366
945,38.3114,-0.0108432
946,14.554,0.192498
947,38.2062,-0.00627052
948,61.9,-0.208669
949,38.2068,-0.00893324
950,14.4837,0.191311
951,38.1321,-0.00890019
952,61.8235,-0.20934
953,38.1382,-0.00612237
954,14.4035,0.196907
955,38.0344,-0.000510512
956,61.7178,-0.20174
957,38.0564,0.00139709
958,14.3518,0.203847
959,37.9765,0.0074279
960,61.6372,-0.190171
961,37.9809,0.0115312
962,14.2765,0.218099
963,37.8858,0.0204483
964,61.5372,-0.177214
965,37.8986,0.0267174
966,14.2236,0.231316
967,37.8234,0.0336913
968,61.4487,-0.16377
969,37.8105,0.0414282
970,14.1317,0.249206
971,37.7204,0.0531318
972,61.3538,-0.146419
973,37.7389,0.0566534
974,14.0833,0.262295
975,37.6533,0.066935
976,61.2619,-0.130676
977,37.653,0.0744001
978,14.0126,0.278851
979,37.5792,0.0815783
980,61.1951,-0.117517
981,37.6108,0.0886281
982,13.9838,0.292889
983,37.5395,0.0956956
984,61.1351,-0.0999324
985,37.5549,0.103034
986,13.9457,0.306154
987,37.5021,0.109535
988,61.0948,-0.0881885
989,37.5299,0.115963
990,13.9339,0.318653
991,37.4649,0.120355
992,61.0286,-0.0779726
993,37.4677,0.124483
994,13.8781,0.326614
995,37.4054,0.12607
996,60.9635,-0.0705751
997,37.4141,0.130711
998,13.8262,0.333902
999,37.3271,0.135627
1000,60.8721,-0.0639398
1001,37.33,0.137488
1002,13.7618,0.33983
1003,37.2627,0.14085
1004,60.8006,-0.0561689
1005,37.2674,0.145635
1006,13.7015,0.344975
1007,37.1912,0.150425
1008,60.715,-0.0471862
1009,37.2016,0.156713
1010,13.657,0.35706
1011,37.1402,0.157022
1012,60.6509,-0.0422612
1013,37.1441,0.160496
1014,13.6042,0.364518
1015,37.0698,0.166665
1016,60.5739,-0.0340553
1017,37.0876,0.165595
1018,13.5625,0.367715
1019,37.0275,0.168875
1020,60.5175,-0.0305889
1021,37.0362,0.170984
1022,13.5206,0.373271
1023,36.9696,0.172001
1024,60.46,-0.0336446
1025,36.9994,0.165784
1026,13.4984,0.36842
1027,36.9393,0.164818
1028,60.4106,-0.0396599
1029,36.9432,0.162346
1030,13.4477,0.362243
1031,36.8796,0.158093
1032,60.3496,-0.0458322
1033,36.9077,0.152157
1034,13.4281,0.350181
1035,36.8466,0.14829
1036,60.2955,-0.0579723
1037,36.857,0.139445
1038,13.3885,0.338668
1039,36.809,0.134865
1040,60.26,-0.0694332
1041,36.8377,0.12722
1042,13.38,0.326824
1043,36.7856,0.123951
1044,60.2241,-0.0815458
1045,36.8095,0.112534
1046,13.3698,0.313305
1047,36.7687,0.111483
1048,60.1971,-0.0931247
1049,36.7939,0.102738
1050,13.356,0.303103
1051,36.7454,0.0988431
1052,60.1597,-0.105572
1053,36.7601,0.0926103
1054,13.3338,0.290817
1055,36.7141,0.087295
1056,60.1219,-0.115536
1057,36.7292,0.0841474
1058,13.3102,0.281421
1059,36.6745,0.0767935
1060,60.0677,-0.127316
1061,36.6865,0.0739777
1062,13.2776,0.276636
1063,36.6349,0.0691229
1064,60.0327,-0.136322
1065,36.6559,0.0672738
1066,13.2533,0.266828
1067,36.605,0.066145
1068,59.9867,-0.135338
1069,36.6271,0.0623152
1070,13.243,0.264522
1071,36.5885,0.0673303
1072,59.963,-0.135761
1073,36.6053,0.068279
1074,13.2198,0.272724
1075,36.5554,0.0726416
1076,59.9254,-0.1281
1077,36.5826,0.0725797
1078,13.2049,0.276113
1079,36.5322,0.0778314
1080,59.8853,-0.121512
1081,36.5439,0.0819415
1082,13.178,0.285231
1083,36.4933,0.0843782
1084,59.8363,-0.115464
1085,36.5146,0.087013
1086,13.16,0.289016
1087,36.4673,0.0882783
1088,59.805,-0.113598
1089,36.4816,0.0903502
1090,13.1352,0.292577
1091,36.436,0.0901916
1092,59.7708,-0.110947
1093,36.463,0.090528
1094,13.1236,0.294623
1095,36.4191,0.0929925
1096,59.7397,-0.109618
1097,36.4389,0.0885025
1098,13.1152,0.291491
1099,36.405,0.091975
1100,59.7212,-0.112378
1101,36.4347,0.0890281
1102,13.1198,0.29078
1103,36.3965,0.0870931
1104,59.7069,-0.11709
1105,36.4327,0.085818
1106,13.1298,0.28932
1107,36.4051,0.088443
1108,59.7102,-0.115631
1109,36.4432,0.0861436
1110,13.1482,0.289646
1111,36.4096,0.0850541
1112,59.7029,-0.117349
1113,36.4371,0.0867663
1114,13.1497,0.290234
1115,36.4106,0.085053
1116,59.699,-0.11898
1117,36.4402,0.0850692
1118,13.1528,0.288797
1119,36.4039,0.0856762
1120,59.6774,-0.118294
1121,36.43,0.0823524
1122,13.1544,0.284308
1123,36.4015,0.0830688
1124,59.6669,-0.120069
1125,36.4226,0.0833968
1126,13.151,0.285358
1127,36.3867,0.0830392
1128,59.6495,-0.117561
1129,36.4226,0.0859835
1130,13.1585,0.289283
1131,36.3924,0.0854032
1132,59.6514,-0.118137
1133,36.4281,0.0863397
1134,13.1756,0.289057
1135,36.3976,0.0873685
1136,59.6477,-0.112017
1137,36.4325,0.0911875
1138,13.1957,0.294232
1139,36.4133,0.0928121
1140,59.6525,-0.106981
1141,36.4409,0.09529
1142,13.2023,0.295888
1143,36.4151,0.0954989
1144,59.6513,-0.107871
1145,36.4439,0.0916757
1146,13.2151,0.294496
1147,36.4172,0.0938968
1148,59.6423,-0.110293
1149,36.4487,0.0899338
1150,13.224,0.291663
1151,36.4205,0.0909654
1152,59.6458,-0.116035
1153,36.4565,0.0854411
1154,13.2419,0.288476
1155,36.4363,0.0824977
1156,59.6481,-0.120813
1157,36.4644,0.0795761
1158,13.2579,0.282774
1159,36.4446,0.0779095
1160,59.6473,-0.125866
1161,36.4765,0.0801585
1162,13.28,0.281883
1163,36.4574,0.077476
1164,59.6616,-0.12667
1165,36.4947,0.075362
1166,13.3088,0.278553
1167,36.4845,0.0788875
1168,59.6848,-0.125011
1169,36.5241,0.0762012
1170,13.3511,0.278003
1171,36.5168,0.0734278
1172,59.7092,-0.127093
1173,36.5662,0.0787708
1174,13.3954,0.281788
1175,36.5573,0.0800587
1176,59.7531,-0.125076
1177,36.6136,0.0745329
1178,13.444,0.281965
1179,36.6062,0.0817167
1180,59.7854,-0.123129
1181,36.6441,0.0792188
1182,13.4863,0.28225
1183,36.6406,0.0781607
1184,59.8193,-0.12402
1185,36.6844,0.0806138
1186,13.5309,0.282479
1187,36.6738,0.0797829
1188,59.8465,-0.121832
1189,36.7279,0.0783914
1190,13.5838,0.281278
1191,36.7291,0.083019
1192,59.8928,-0.117562
1193,36.7778,0.0822644
1194,13.6497,0.283792
1195,36.7818,0.0829289
1196,59.9479,-0.120424
1197,36.8475,0.0858839
1198,13.7249,0.288337
1199,36.8565,0.0856037
1200,60.0135,-0.116089
1201,36.9147,0.088921
1202,13.7978,0.291711
1203,36.9293,0.0887152
1204,60.0757,-0.114356
1205,36.9834,0.0910285
1206,13.8727,0.295951
1207,36.996,0.0913174
1208,60.1379,-0.114442
1209,37.0504,0.087381
1210,13.9449,0.290144
1211,37.0596,0.0885598
1212,60.1967,-0.116568
1213,37.1159,0.0841732
1214,14.0165,0.287661
1215,37.1209,0.0827569
1216,60.2479,-0.122371
1217,37.1727,0.0817742
1218,14.0764,0.283825
1219,37.1792,0.0813053
1220,60.2979,-0.122504
1221,37.2205,0.0793927
1222,14.1349,0.281472
1223,37.2279,0.0773795
1224,60.3353,-0.125166
1225,37.2742,0.0770413
1226,14.1888,0.281652
1227,37.274,0.0793503
1228,60.3803,-0.126477
1229,37.3171,0.0776286
1230,14.2318,0.281978
1231,37.3069,0.0816108
1232,60.4104,-0.125646
1233,37.3543,0.0758896
1234,14.2732,0.282914
1235,37.3432,0.0794194
1236,60.4373,-0.124789
1237,37.3824,0.0780297
1238,14.3087,0.2817
1239,37.3719,0.0802239
1240,60.4565,-0.123923
1241,37.4028,0.0778882
1242,14.3303,0.280346
1243,37.3867,0.0772098
1244,60.4661,-0.126923
1245,37.4114,0.0761116
1246,14.3401,0.278427
1247,37.394,0.0752257
1248,60.4589,-0.126499
1249,37.4131,0.0755792
1250,14.3494,0.279252
1251,37.3901,0.0752553
1252,60.4474,-0.127088
1253,37.4044,0.0771688
1254,14.3499,0.2789
1255,37.3923,0.0760158
1256,60.4399,-0.124213
1257,37.4096,0.0804926
1258,14.3608,0.282345
1259,37.3973,0.0791882
1260,60.4462,-0.12312
1261,37.4186,0.0801278
1262,14.3703,0.286268
1263,37.4013,0.0830954
1264,60.4534,-0.117135
1265,37.425,0.0859959
1266,14.3831,0.289186
1267,37.4102,0.0873997
1268,60.4471,-0.114455
1269,37.4251,0.0893735
1270,14.3883,0.291802
1271,37.4062,0.0904838
1272,60.4415,-0.11093
1273,37.4282,0.0924547
1274,14.3942,0.29786
1275,37.4089,0.0949891
1276,60.4358,-0.108823
1277,37.4266,0.0945243
1278,14.3979,0.298225
1279,37.4071,0.0970347
1280,60.4233,-0.103979
1281,37.4214,0.101087
1282,14.3998,0.304203
1283,37.3995,0.102035
1284,60.4193,-0.0974903
1285,37.4178,0.10772
1286,14.4012,0.312778
1287,37.3989,0.113455
1288,60.4151,-0.0914507
1289,37.4165,0.113186
1290,14.4013,0.321794
1291,37.3948,0.120514
1292,60.4015,-0.0809799
1293,37.409,0.123627
1294,14.4005,0.328892
1295,37.3882,0.12893
1296,60.3915,-0.0720967
1297,37.3995,0.135413
1298,14.3972,0.343132
1299,37.3747,0.138039
1300,60.3736,-0.0659399
1301,37.3922,0.144051
1302,14.3856,0.349179
1303,37.3609,0.147418
1304,60.3529,-0.055263
1305,37.3691,0.148921
1306,14.3724,0.353215
1307,37.3374,0.152569
1308,60.3216,-0.0526579
1309,37.3454,0.154166
1310,14.3506,0.359752
1311,37.3119,0.153372
1312,60.2938,-0.0500044
1313,37.3173,0.156521
1314,14.3271,0.364074
1315,37.288,0.159474
1316,60.2609,-0.0450945
1317,37.2952,0.158238
1318,14.3094,0.363636
1319,37.2627,0.160956
1320,60.2317,-0.0393141
1321,37.2679,0.163328
1322,14.2977,0.364045
1323,37.2496,0.163677
1324,60.2091,-0.0431636
1325,37.2478,0.158148
1326,14.2763,0.363465
1327,37.2264,0.162244
1328,60.1828,-0.040576
1329,37.2229,0.160118
1330,14.2534,0.35945
1331,37.188,0.158092
1332,60.144,-0.0444205
1333,37.1878,0.156155
1334,14.2167,0.359349
1335,37.1495,0.155499
1336,60.0967,-0.0503645
1337,37.1446,0.15367
1338,14.1796,0.357425
1339,37.1068,0.149072
1340,60.0479,-0.0559769
1341,37.1001,0.149096
1342,14.1451,0.351461
1343,37.0657,0.146337
1344,60.0013,-0.0567089
1345,37.0597,0.144012
1346,14.1012,0.346666
1347,37.0217,0.145577
1348,59.9574,-0.0611041
1349,37.0167,0.139888
1350,14.0668,0.345654
1351,36.9794,0.141906
1352,59.9037,-0.0609022
1353,36.9694,0.138629
1354,14.0264,0.344123
1355,36.9398,0.142768
1356,59.8642,-0.0637904
1357,36.9326,0.141088
1358,13.987,0.34444
1359,36.8974,0.140647
1360,59.8229,-0.065383
1361,36.895,0.140528
1362,13.9543,0.342934
1363,36.8566,0.13849
1364,59.7732,-0.0614656
1365,36.8486,0.139517
1366,13.9092,0.342673
1367,36.8096,0.137234
1368,59.7204,-0.0661643
1369,36.8011,0.138158
1370,13.8669,0.340623
1371,36.7635,0.13721
1372,59.6706,-0.0703318
1373,36.7536,0.133634
1374,13.8258,0.338115
1375,36.7172,0.132632
1376,59.6201,-0.0696816
1377,36.7058,0.133909
1378,13.7793,0.33814
1379,36.6695,0.133849
1380,59.5728,-0.0717228
1381,36.6639,0.13265
1382,13.7435,0.339347
1383,36.632,0.134891
1384,59.5305,-0.0722658
1385,36.6255,0.132726
1386,13.716,0.337512
1387,36.602,0.134168
1388,59.492,-0.0670876
1389,36.592,0.135934
1390,13.686,0.336756
1391,36.5656,0.136796
1392,59.4544,-0.065386
1393,36.5597,0.138464
1394,13.6531,0.339866
1395,36.5242,0.136613
1396,59.4103,-0.06465
1397,36.5168,0.140047
1398,13.6122,0.344079
1399,36.4818,0.138519
1400,59.3619,-0.0645543
1401,36.4737,0.140023
1402,13.5704,0.342542
1403,36.4371,0.142859
1404,59.3171,-0.0599217
1405,36.4331,0.143863
1406,13.5391,0.347745
1407,36.404,0.1459
1408,59.2737,-0.0549699
1409,36.3948,0.146653
1410,13.511,0.351819
1411,36.371,0.152023
1412,59.244,-0.0503535
1413,36.3685,0.15529
1414,13.4842,0.360423
1415,36.3432,0.158104
1416,59.2113,-0.046259
1417,36.3438,0.161738
1418,13.466,0.36741
1419,36.3191,0.166493
1420,59.189,-0.0381879
1421,36.3288,0.16788
1422,13.4538,0.374246
1423,36.3071,0.169079
1424,59.1797,-0.0305682
1425,36.326,0.175389
1426,13.453,0.379795
1427,36.3085,0.177488
1428,59.1732,-0.024821
1429,36.3257,0.178542
1430,13.4713,0.383942
1431,36.3304,0.181515
1432,59.2046,-0.0214632
1433,36.366,0.180695
1434,13.5182,0.386476
1435,36.3869,0.184745
1436,59.2701,-0.0179486
1437,36.4531,0.187213
1438,13.6267,0.38971
1439,36.504,0.187436
1440,59.3991,-0.0157302
1441,36.6014,0.188444
1442,13.7914,0.394568
1443,36.6922,0.189722
1444,59.6048,-0.0138344
1445,36.8251,0.188216
1446,14.038,0.394556
1447,36.9483,0.190699
1448,59.866,-0.0106244
1449,37.1044,0.19282
1450,14.3347,0.397778
1451,37.2491,0.193631
1452,60.1699,-0.0108242
1453,37.4173,0.194682
1454,14.6466,0.399258
1455,37.5551,0.196793
1456,60.4686,-0.00772646
1457,37.7011,0.197903
1458,14.9249,0.404197
1459,37.815,0.198137
1460,60.7097,-0.00528449
1461,37.93,0.200544
1462,15.136,0.403691
1463,37.9927,0.199125
1464,60.8564,-0.00612779
1465,38.0571,0.199385
1466,15.2386,0.405738
1467,38.0692,0.203884
1468,60.9033,-0.00159775
1469,38.0824,0.200604
1470,15.2376,0.404084
1471,38.0478,0.20429
1472,60.8609,0.00177705
1473,38.014,0.204614
1474,15.1573,0.410057
1475,37.9443,0.205085
1476,60.7348,0.00115414
1477,37.8776,0.205798
1478,15.0045,0.413202
1479,37.7683,0.20945
1480,60.5367,0.00454802
1481,37.6616,0.207469
1482,14.7716,0.412703
1483,37.5135,0.211372
1484,60.2602,0.00588671
1485,37.3709,0.207849
1486,14.4719,0.412042
1487,37.2033,0.206858
1488,59.9357,0.00261889
1489,37.0444,0.205635
1490,14.1554,0.410714
1491,36.8888,0.208038
1492,59.6303,-0.00118983
1493,36.7666,0.201493
1494,13.8973,0.406203
1495,36.644,0.204751
1496,59.407,-0.00365918
1497,36.5625,0.19663
1498,13.7087,0.401955
1499,36.4659,0.195956
1500,59.224,-0.00986514
1501,36.3807,0.194086
1502,13.5148,0.399659
1503,36.248,0.191722
1504,58.994,-0.0137576
1505,36.1248,0.190612
1506,13.2413,0.395672
1507,35.9545,0.189696
1508,58.6732,-0.0163211
1509,35.8001,0.187925
1510,12.9156,0.393728
1511,35.6213,0.189696
1512,58.342,-0.0171788
1513,35.4772,0.184914
1514,12.6019,0.389482
1515,35.3129,0.186188
1516,58.0361,-0.0177098
1517,35.1765,0.183335
1518,12.3146,0.386451
1519,35.0276,0.186371
1520,57.7434,-0.0190851
1521,34.8864,0.181147
1522,12.025,0.383224
1523,34.7326,0.181624
1524,57.4511,-0.0242902
1525,34.6044,0.181598
1526,11.752,0.383144
1527,34.471,0.179792
1528,57.2049,-0.0245042
1529,34.3755,0.179507
1530,11.5439,0.381046
1531,34.2793,0.177994
1532,57.0255,-0.0244259
1533,34.2176,0.178056
1534,11.4002,0.381231
1535,34.1465,0.180113
1536,56.9031,-0.0244607
1537,34.1071,0.180582
1538,11.3029,0.386935
1539,34.0562,0.181509
1540,56.8204,-0.0236262
1541,34.0438,0.183753
1542,11.257,0.386739
1543,34.0211,0.185031
1544,56.7927,-0.0165829
1545,34.0289,0.189771
1546,11.2633,0.391919
1547,34.0398,0.188386
1548,56.8208,-0.0124322
1549,34.0726,0.191359
1550,11.316,0.394625
1551,34.0953,0.192588
1552,56.8978,-0.0115591
1553,34.1634,0.189403
1554,11.4219,0.39313
1555,34.218,0.189516
1556,57.0226,-0.0126704
1557,34.3028,0.190025
1558,11.5725,0.39411
1559,34.3775,0.191262
1560,57.19,-0.0127044
1561,34.4811,0.194038
1562,11.7675,0.39686
1563,34.5762,0.19251
1564,57.3967,-0.0109445
1565,34.7032,0.197963
1566,12.0022,0.398318
1567,34.819,0.193962
1568,57.6421,-0.00687263
1569,34.9573,0.199456
1570,12.2697,0.40311
1571,35.0828,0.198953
1572,57.9101,-0.00454968
1573,35.2232,0.201115
1574,12.5351,0.408624
1575,35.3522,0.203423
1576,58.1732,0.000181561
1577,35.4844,0.203358
1578,12.795,0.410263
1579,35.6029,0.204137
1580,58.4133,-0.0010348
1581,35.7279,0.206679
1582,13.0277,0.411298
1583,35.8229,0.208027
1584,58.6267,0.00408836
1585,35.9332,0.207362
1586,13.2277,0.410893
1587,36.0134,0.20917
1588,58.8011,0.00288272
1589,36.1023,0.207542
1590,13.3926,0.411322
1591,36.1757,0.207397
1592,58.9544,0.00444533
1593,36.2451,0.207532
1594,13.5354,0.410114
1595,36.3006,0.206359
1596,59.0769,0.00112392
1597,36.3652,0.204127
1598,13.6482,0.407014
1599,36.4058,0.201454
1600,59.1637,-0.00312601
1601,36.449,0.198164
1602,13.7273,0.398547
1603,36.4757,0.194242
1604,59.23,-0.0105628
1605,36.5052,0.192469
1606,13.7716,0.395565
1607,36.5079,0.190284
1608,59.2512,-0.0166297
1609,36.5238,0.183576
1610,13.7821,0.38823
1611,36.5023,0.183563
1612,59.2319,-0.0218774
1613,36.496,0.180711
1614,13.7499,0.38052
1615,36.4588,0.174602
1616,59.1751,-0.0292412
1617,36.4314,0.174005
1618,13.6734,0.376125
1619,36.3729,0.167786
1620,59.0793,-0.0381412
1621,36.3333,0.162966
1622,13.5778,0.365467
1623,36.2698,0.161894
1624,58.9695,-0.0457645
1625,36.221,0.159114
1626,13.4598,0.360722
1627,36.1513,0.15508
1628,58.8498,-0.0490121
1629,36.1017,0.154641
1630,13.3453,0.36125
1631,36.0376,0.156715
1632,58.7351,-0.0517156
1633,35.9927,0.155103
1634,13.2394,0.361731
1635,35.9289,0.158195
1636,58.6253,-0.0475278
1637,35.8923,0.15834
1638,13.1526,0.364502
1639,35.8485,0.162035
1640,58.5497,-0.0442877
1641,35.8284,0.160437
1642,13.0992,0.369263
1643,35.8017,0.166655
1644,58.515,-0.0407709
1645,35.8102,0.165212
1646,13.0991,0.371639
1647,35.805,0.169063
1648,58.5259,-0.0334272
1649,35.8277,0.170753
1650,13.1203,0.374264
1651,35.8436,0.16894
1652,58.5682,-0.0346371
1653,35.8789,0.171916
1654,13.1857,0.375564
1655,35.9032,0.16895
1656,58.6359,-0.0362274
1657,35.9527,0.170854
1658,13.2623,0.377022
1659,35.9846,0.174106
1660,58.7158,-0.0298012
1661,36.0365,0.175544
1662,13.3462,0.378974
1663,36.0679,0.176529
1664,58.7909,-0.0241477
1665,36.1094,0.181701
1666,13.4216,0.386318
1667,36.1329,0.183318
1668,58.8532,-0.0196484
1669,36.1667,0.186542
1670,13.4766,0.391728
1671,36.1827,0.192754
1672,58.8953,-0.00915908
1673,36.21,0.194946
1674,13.519,0.400281
1675,36.2176,0.198493
1676,58.929,-0.00340239
1677,36.2449,0.202081
1678,13.5484,0.407988
1679,36.2446,0.204147
1680,58.9496,0.000859613
1681,36.2616,0.208725
1682,13.5701,0.414374
1683,36.2611,0.212257
1684,58.9667,0.00939611
1685,36.2794,0.213521
1686,13.5832,0.418096
1687,36.2814,0.212895
1688,58.9791,0.00980277
1689,36.2916,0.217687
