t,drag,downforce
1690,13.5993,0.422203
1691,36.2866,0.217109
1692,58.9856,0.0116166
1693,36.2999,0.216467
1694,13.6081,0.425464
1695,36.2915,0.220637
1696,58.9827,0.0157045
1697,36.2999,0.218133
1698,13.608,0.423219
1699,36.2893,0.219739
1700,58.978,0.013983
1701,36.292,0.216612
1702,13.6013,0.420319
1703,36.2753,0.216108
1704,58.9637,0.0109465
1705,36.2723,0.214073
1706,13.5782,0.416693
1707,36.2502,0.213805
1708,58.9271,0.0103022
1709,36.241,0.210926
1710,13.544,0.410971
1711,36.2099,0.207111
1712,58.882,0.00203305
1713,36.1913,0.201797
1714,13.498,0.403105
1715,36.1615,0.199181
1716,58.8299,-0.00851423
1717,36.1421,0.193126
1718,13.4489,0.391671
1719,36.1078,0.184494
1720,58.7742,-0.0237483
1721,36.0828,0.177392
1722,13.3947,0.380879
1723,36.0559,0.174624
1724,58.7182,-0.0342421
1725,36.0332,0.168217
1726,13.3459,0.367219
1727,36.0063,0.159915
1728,58.6705,-0.0472821
1729,35.9894,0.154959
1730,13.3018,0.355164
1731,35.9611,0.146631
1732,58.6284,-0.0600099
1733,35.9522,0.14277
1734,13.2723,0.344098
1735,35.9297,0.137582
1736,58.6019,-0.0674618
1737,35.9306,0.134271
1738,13.2517,0.339014
1739,35.9142,0.130908
1740,58.5815,-0.0742789
1741,35.9139,0.130568
1742,13.2416,0.334338
1743,35.9044,0.128762
1744,58.5741,-0.075955
1745,35.9089,0.125019
1746,13.2354,0.331045
1747,35.8986,0.127624
1748,58.5688,-0.0790101
1749,35.9061,0.125321
1750,13.2438,0.332229
1751,35.9067,0.129442
1752,58.5754,-0.0754599
1753,35.9166,0.130634
1754,13.2542,0.339425
1755,35.9161,0.132572
1756,58.5845,-0.0723379
1757,35.9279,0.134672
1758,13.2657,0.338019
1759,35.9237,0.134383
1760,58.5874,-0.0670196
1761,35.9366,0.137698
1762,13.2761,0.342606
1763,35.9361,0.139734
1764,58.5992,-0.0614472
1765,35.9453,0.141921
1766,13.2916,0.342891
1767,35.947,0.142028
1768,58.6034,-0.0602402
1769,35.9533,0.146878
1770,13.2935,0.353265
1771,35.9477,0.149069
1772,58.6038,-0.0567265
1773,35.9501,0.149468
1774,13.2944,0.355321
1775,35.9454,0.150076
1776,58.6013,-0.0515362
1777,35.9442,0.155879
1778,13.2911,0.359856
1779,35.9409,0.15495
1780,58.5927,-0.0478079
1781,35.9435,0.157795
1782,13.2817,0.363247
1783,35.9355,0.160539
1784,58.5901,-0.0420346
1785,35.9389,0.162635
1786,13.2845,0.367351
1787,35.931,0.163486
1788,58.5825,-0.0401328
1789,35.937,0.164851
1790,13.2837,0.370373
1791,35.9271,0.163158
1792,58.5726,-0.0415762
1793,35.923,0.16666
1794,13.276,0.366951
1795,35.9245,0.164171
1796,58.5665,-0.0393781
1797,35.9185,0.165832
1798,13.2718,0.369797
1799,35.9099,0.164679
1800,58.5541,-0.0405868
1801,35.9077,0.162817
1802,13.2574,0.363963
1803,35.8947,0.160603
1804,58.5359,-0.0424789
1805,35.8872,0.159157
1806,13.2373,0.363777
1807,35.8709,0.157813
1808,58.5116,-0.0492631
1809,35.8657,0.153642
1810,13.2138,0.358104
1811,35.8474,0.154464
1812,58.4852,-0.052661
1813,35.8467,0.151448
1814,13.1971,0.353896
1815,35.8269,0.15037
1816,58.4652,-0.0552041
1817,35.8262,0.152187
1818,13.1799,0.355294
1819,35.8037,0.148806
1820,58.4406,-0.0585754
1821,35.8023,0.14838
1822,13.1553,0.352267
1823,35.7814,0.145907
1824,58.4109,-0.0591444
1825,35.7733,0.145531
1826,13.1315,0.349079
1827,35.7541,0.144777
1828,58.3813,-0.0590464
1829,35.7428,0.14249
1830,13.0979,0.346413
1831,35.719,0.143272
1832,58.348,-0.062405
1833,35.7062,0.143473
1834,13.0603,0.347759
1835,35.6834,0.145278
1836,58.311,-0.0614233
1837,35.6701,0.141374
1838,13.0299,0.344009
1839,35.6466,0.141766
1840,58.2688,-0.0603435
1841,35.6376,0.144472
1842,12.9964,0.345255
1843,35.6093,0.138301
1844,58.2284,-0.0665846
1845,35.5939,0.136106
1846,12.9602,0.340269
1847,35.5766,0.134254
1848,58.1974,-0.0692514
1849,35.5688,0.132463
1850,12.9351,0.33518
1851,35.5523,0.130022
1852,58.1713,-0.077703
1853,35.5457,0.125946
1854,12.9182,0.327576
1855,35.5347,0.121026
1856,58.1544,-0.0854309
1857,35.5276,0.120679
1858,12.8962,0.323936
1859,35.5159,0.118033
1860,58.1352,-0.0890415
1861,35.5108,0.113121
1862,12.884,0.316238
1863,35.4967,0.109333
1864,58.1149,-0.094397
1865,35.4991,0.105596
1866,12.8684,0.308955
1867,35.4853,0.103361
1868,58.1091,-0.100677
1869,35.4874,0.100185
1870,12.8646,0.302739
1871,35.4753,0.0990704
1872,58.0947,-0.106239
1873,35.4801,0.0974523
1874,12.857,0.302774
1875,35.4695,0.0979346
1876,58.0836,-0.106905
1877,35.466,0.0950185
1878,12.8491,0.296321
1879,35.4583,0.0919049
1880,58.0781,-0.11053
1881,35.4627,0.092707
1882,12.8389,0.297778
1883,35.4486,0.0924756
1884,58.0673,-0.112987
1885,35.4536,0.0907007
1886,12.8358,0.296517
1887,35.4473,0.0892454
1888,58.058,-0.116512
1889,35.4411,0.0898939
1890,12.8237,0.293862
1891,35.438,0.0899892
1892,58.0533,-0.114698
1893,35.4397,0.0877213
1894,12.8218,0.292654
1895,35.4291,0.0895637
1896,58.0388,-0.116537
1897,35.4349,0.0858616
1898,12.8157,0.292374
1899,35.421,0.0890235
1900,58.0287,-0.114729
1901,35.421,0.0873969
1902,12.8025,0.291303
1903,35.4125,0.0863432
1904,58.0175,-0.116811
1905,35.4094,0.0886621
1906,12.7953,0.290347
1907,35.3998,0.0855244
1908,58.005,-0.117862
1909,35.397,0.0886488
1910,12.789,0.289895
1911,35.3885,0.0837806
1912,57.9916,-0.11731
1913,35.382,0.0868129
1914,12.769,0.288939
1915,35.3711,0.0851116
1916,57.9722,-0.120046
1917,35.3671,0.0827174
1918,12.7599,0.285189
1919,35.3546,0.0809859
1920,57.9562,-0.119453
1921,35.3495,0.0847832
1922,12.7467,0.285263
1923,35.3423,0.0826615
1924,57.9451,-0.119945
1925,35.3358,0.0828437
1926,12.7233,0.287916
1927,35.3249,0.0843542
1928,57.9212,-0.120227
1929,35.318,0.0846353
1930,12.7095,0.287548
1931,35.3036,0.0850528
1932,57.9017,-0.118631
1933,35.3003,0.0870776
1934,12.699,0.288545
1935,35.2915,0.086813
1936,57.8877,-0.115559
1937,35.2841,0.0893841
1938,12.6802,0.290664
1939,35.2762,0.089711
1940,57.8777,-0.116188
1941,35.2778,0.0866124
1942,12.6738,0.291932
1943,35.2681,0.0882305
1944,57.8667,-0.113757
1945,35.2726,0.0897197
1946,12.6704,0.29169
1947,35.2664,0.0872778
1948,57.8648,-0.114194
1949,35.269,0.0898142
1950,12.6728,0.29195
1951,35.2724,0.0893086
1952,57.871,-0.116728
1953,35.2773,0.0854994
1954,12.6837,0.28956
1955,35.2785,0.083629
1956,57.8795,-0.120186
1957,35.2952,0.0846786
1958,12.6995,0.286918
1959,35.2943,0.0812854
1960,57.8992,-0.121709
1961,35.3117,0.0802933
1962,12.7197,0.283739
1963,35.3129,0.0747735
1964,57.9098,-0.131299
1965,35.3252,0.0735225
1966,12.7381,0.27811
1967,35.3309,0.0715399
1968,57.9292,-0.133498
1969,35.3416,0.0705844
1970,12.7519,0.271431
1971,35.342,0.067721
1972,57.9412,-0.136874
1973,35.3538,0.0626537
1974,12.7629,0.267456
1975,35.3518,0.0625571
1976,57.9435,-0.140775
1977,35.3604,0.0607452
1978,12.7726,0.26206
1979,35.3606,0.0566584
1980,57.9468,-0.148588
1981,35.3582,0.0539698
1982,12.7766,0.255346
1983,35.3639,0.0516939
1984,57.9526,-0.152899
1985,35.365,0.0475275
1986,12.7754,0.250183
1987,35.3548,0.0471842
1988,57.9459,-0.160252
1989,35.3644,0.0457689
1990,12.7763,0.248058
1991,35.3559,0.0429064
1992,57.9389,-0.160932
1993,35.3588,0.0429919
1994,12.771,0.244064
1995,35.3527,0.0383887
1996,57.9423,-0.164135
1997,35.3546,0.0429173
1998,12.7666,0.243612
1999,35.3508,0.0360516
2000,57.9353,-0.165686
2001,35.3551,0.0372365
2002,12.7693,0.240725
2003,35.3491,0.037017
2004,57.9348,-0.169341
2005,35.3535,0.0334691
2006,12.7684,0.237507
2007,35.3441,0.0323163
2008,57.9279,-0.170337
2009,35.3511,0.0314285
2010,12.765,0.234901
2011,35.3439,0.0313587
2012,57.9252,-0.169776
2013,35.3458,0.0307108
2014,12.7656,0.23194
2015,35.3444,0.0271206
2016,57.9235,-0.174653
2017,35.3436,0.0295205
2018,12.7627,0.231138
2019,35.333,0.0256466
2020,57.9134,-0.178209
2021,35.3351,0.0266667
2022,12.7539,0.230079
2023,35.3285,0.027835
2024,57.9032,-0.176984
2025,35.3265,0.0252701
2026,12.7459,0.229478
2027,35.3186,0.0267483
2028,57.8932,-0.176818
2029,35.3153,0.02817
2030,12.7344,0.233208
2031,35.304,0.0291356
2032,57.874,-0.176368
2033,35.2984,0.029164
2034,12.7196,0.23203
2035,35.2889,0.0261872
2036,57.8555,-0.176262
2037,35.2801,0.0278826
2038,12.7003,0.229557
2039,35.2645,0.0277012
2040,57.8374,-0.174007
2041,35.264,0.0275995
2042,12.6847,0.229708
2043,35.2485,0.0246461
2044,57.821,-0.176736
2045,35.2431,0.0293284
2046,12.6655,0.22982
2047,35.2321,0.024166
2048,57.8024,-0.177987
2049,35.23,0.0260232
2050,12.6473,0.23104
2051,35.2136,0.0261646
2052,57.7824,-0.179524
2053,35.2108,0.0251279
2054,12.6377,0.232402
2055,35.1981,0.025575
2056,57.7726,-0.182495
2057,35.1956,0.0198019
2058,12.6231,0.227449
2059,35.1914,0.0220197
2060,57.7614,-0.180713
2061,35.1915,0.0235333
2062,12.6183,0.224909
2063,35.1901,0.0198631
2064,57.7593,-0.184027
2065,35.1865,0.0208215
2066,12.6204,0.221854
2067,35.1894,0.0175811
2068,57.759,-0.184723
2069,35.1892,0.0193635
2070,12.6214,0.219257
2071,35.1882,0.0169357
2072,57.7588,-0.184504
2073,35.1933,0.0170083
2074,12.625,0.223018
2075,35.1896,0.0213066
2076,57.7562,-0.187525
2077,35.1948,0.0152174
2078,12.6288,0.222767
2079,35.1913,0.0193418
2080,57.761,-0.186751
2081,35.1983,0.0161169
2082,12.6231,0.223346
2083,35.1872,0.0198185
2084,57.7555,-0.184701
2085,35.1907,0.0188265
2086,12.6219,0.222526
2087,35.189,0.0172211
2088,57.7514,-0.18733
2089,35.1846,0.0195759
2090,12.6198,0.224836
2091,35.1771,0.0198716
2092,57.7411,-0.186813
2093,35.1775,0.015636
2094,12.611,0.221073
2095,35.1714,0.0156121
2096,57.7338,-0.186335
2097,35.1657,0.0177125
2098,12.6019,0.219062
2099,35.1612,0.0144351
2100,57.7199,-0.189749
2101,35.1585,0.0134158
2102,12.5928,0.21798
2103,35.1471,0.0136972
2104,57.7072,-0.190355
2105,35.1457,0.0118994
2106,12.5842,0.215609
2107,35.1391,0.0106819
2108,57.6984,-0.191908
2109,35.1351,0.00987035
2110,12.5733,0.208897
2111,35.1277,0.0043268
2112,57.6854,-0.196538
2113,35.1287,0.00915101
2114,12.5682,0.209503
2115,35.1209,0.00416843
2116,57.6768,-0.201286
2117,35.1224,0.00429204
2118,12.5655,0.203871
2119,35.1188,0.000690263
2120,57.6781,-0.200557
2121,35.1214,0.00200827
2122,12.5617,0.201516
2123,35.1156,-0.00147391
2124,57.6682,-0.203689
2125,35.1147,-0.00272547
2126,12.5608,0.200091
2127,35.1122,-0.00215287
2128,57.6652,-0.206068
2129,35.1145,-0.00509816
2130,12.557,0.199484
2131,35.1125,-0.00332249
2132,57.6699,-0.211105
2133,35.1129,-0.00518934
2134,12.5568,0.198053
2135,35.1063,-0.00728413
2136,57.6645,-0.212422
2137,35.1126,-0.00953098
2138,12.5549,0.193279
2139,35.1032,-0.00878767
2140,57.663,-0.212897
2141,35.1115,-0.00810525
2142,12.5563,0.195379
2143,35.1033,-0.00887671
2144,57.6551,-0.214158
2145,35.1082,-0.013465
2146,12.5593,0.193618
2147,35.1105,-0.0074559
2148,57.6648,-0.212983
2149,35.111,-0.010788
2150,12.5626,0.193761
2151,35.1148,-0.0110683
2152,57.6663,-0.216684
2153,35.1149,-0.010163
2154,12.5631,0.193662
2155,35.1184,-0.00998913
2156,57.6708,-0.213133
2157,35.1241,-0.0131497
2158,12.5764,0.189665
2159,35.1262,-0.0115446
2160,57.68,-0.2132
2161,35.1351,-0.00888611
2162,12.5901,0.193055
2163,35.1424,-0.0112451
2164,57.698,-0.215078
2165,35.1554,-0.00957638
2166,12.613,0.194317
2167,35.1636,-0.00714762
2168,57.717,-0.213252
2169,35.1765,-0.0125545
2170,12.6376,0.19094
2171,35.1874,-0.0104848
2172,57.7369,-0.209502
2173,35.2014,-0.00789934
2174,12.6609,0.192941
2175,35.2141,-0.0081692
2176,57.7715,-0.212154
2177,35.2362,-0.00807752
2178,12.6965,0.196212
2179,35.2446,-0.00815018
2180,57.799,-0.210141
2181,35.268,-0.00809682
2182,12.727,0.194226
2183,35.2829,-0.00806777
2184,57.8341,-0.21041
2185,35.2987,-0.00448398
2186,12.7613,0.198705
2187,35.3145,-0.00564761
2188,57.8668,-0.208504
2189,35.3366,-0.00469786
2190,12.7988,0.200125
2191,35.3492,-0.00354133
2192,57.8993,-0.209087
2193,35.3698,-0.00298899
2194,12.8348,0.200366
2195,35.383,-0.00327964
2196,57.9386,-0.205583
2197,35.4054,-0.000984269
2198,12.8714,0.201329
2199,35.4206,-0.00382277
2200,57.9752,-0.206818
2201,35.4469,-0.00243602
2202,12.905,0.201518
2203,35.4554,-0.00305022
2204,58.0108,-0.207113
2205,35.4759,-0.00264075
2206,12.9417,0.20244
2207,35.4882,-0.00375785
2208,58.0317,-0.206991
2209,35.5002,-0.00193666
2210,12.9672,0.201777
2211,35.5034,-0.0030243
2212,58.0523,-0.207368
2213,35.5192,-0.00230684
2214,12.9824,0.202159
2215,35.5264,-0.00181631
2216,58.065,-0.20766
2217,35.5317,-0.00736206
2218,12.9967,0.196751
2219,35.539,-0.00574455
2220,58.0834,-0.211749
2221,35.5443,-0.00877291
2222,13.0017,0.191964
2223,35.5449,-0.012607
2224,58.0901,-0.213582
2225,35.5525,-0.0103987
2226,13.0118,0.191848
2227,35.5454,-0.0160756
2228,58.0808,-0.219207
2229,35.5425,-0.0152825
2230,13.0029,0.185732
2231,35.5329,-0.0172167
2232,58.0625,-0.219452
2233,35.5163,-0.015693
2234,12.973,0.186396
2235,35.4975,-0.0199604
2236,58.0234,-0.222431
2237,35.477,-0.0172577
2238,12.9298,0.185841
2239,35.4474,-0.0185546
2240,57.969,-0.221091
2241,35.4163,-0.0186869
2242,12.8679,0.185435
2243,35.3881,-0.0209539
2244,57.9034,-0.2264
2245,35.3472,-0.0220214
2246,12.7925,0.185206
2247,35.3036,-0.020746
2248,57.8208,-0.225901
2249,35.273,-0.0217503
2250,12.7148,0.18223
2251,35.2256,-0.0210013
2252,57.739,-0.225361
2253,35.1868,-0.0237152
2254,12.6322,0.182953
2255,35.1443,-0.0197352
2256,57.6555,-0.2253
2257,35.0993,-0.0215304
2258,12.542,0.18076
2259,35.0522,-0.0208162
2260,57.5684,-0.22179
2261,35.0136,-0.0185206
2262,12.4545,0.184798
2263,34.9666,-0.0205304
2264,57.483,-0.222472
2265,34.9288,-0.0137292
2266,12.3739,0.192182
2267,34.8869,-0.0147162
2268,57.4033,-0.219778
2269,34.8496,-0.0147433
2270,12.2982,0.193719
2271,34.812,-0.0123882
2272,57.323,-0.216361
2273,34.7757,-0.0114031
2274,12.2326,0.194982
2275,34.7454,-0.0091593
2276,57.2657,-0.214052
2277,34.7254,-0.00749492
2278,12.1808,0.195496
2279,34.6986,-0.0091558
2280,57.2222,-0.213112
2281,34.6849,-0.00744972
2282,12.1469,0.197367
2283,34.6696,-0.00586303
2284,57.1946,-0.208687
2285,34.6693,-0.00514764
2286,12.1348,0.199399
2287,34.659,-0.00473413
2288,57.1914,-0.206519
2289,34.6671,0.000604094
2290,12.1381,0.204053
2291,34.6671,-0.00236149
2292,57.1975,-0.204178
2293,34.6732,-0.00203857
2294,12.1471,0.201442
2295,34.6781,0.000464231
2296,57.2098,-0.200902
2297,34.6901,-7.00282e-05
2298,12.1653,0.199656
2299,34.694,-0.000903941
2300,57.2328,-0.201589
2301,34.712,0.000754487
2302,12.1923,0.201771
2303,34.7188,-0.00166501
2304,57.2533,-0.206214
2305,34.7356,-0.00262662
2306,12.2159,0.201224
2307,34.7482,-0.00377781
2308,57.2813,-0.207587
2309,34.7666,-0.00325527
2310,12.2504,0.196376
2311,34.785,-0.00621806
2312,57.3207,-0.207972
2313,34.8092,-0.00339314
2314,12.2919,0.197888
2315,34.8254,-0.00758504
2316,57.3651,-0.207804
2317,34.8505,-0.00506993
2318,12.3388,0.19492
2319,34.8743,-0.00865776
2320,57.4135,-0.208042
2321,34.8985,-0.00517784
2322,12.3881,0.197856
2323,34.9195,-0.00519542
2324,57.455,-0.21005
2325,34.9428,-0.00530794
2326,12.4344,0.196103
2327,34.9661,-0.00627245
2328,57.5004,-0.209392
2329,34.9895,-0.00716685
2330,12.4744,0.194941
2331,35.0032,-0.0080736
2332,57.5392,-0.209596
2333,35.025,-0.00728021
2334,12.5064,0.193661
2335,35.0335,-0.00920483
2336,57.5615,-0.213968
2337,35.0471,-0.01202
2338,12.5267,0.193514
2339,35.0516,-0.0100565
2340,57.5793,-0.215159
2341,35.0614,-0.0125503
2342,12.5409,0.19142
2343,35.0649,-0.0126976
2344,57.5906,-0.216823
2345,35.071,-0.0131396
2346,12.548,0.190527
2347,35.0684,-0.0115556
2348,57.5847,-0.211842
2349,35.0675,-0.0124353
2350,12.5442,0.191793
2351,35.0654,-0.00854674
2352,57.5846,-0.211809
2353,35.0645,-0.00927713
2354,12.5419,0.193501
2355,35.0592,-0.00955937
2356,57.5774,-0.211346
2357,35.0581,-0.00609328
2358,12.5359,0.19474
2359,35.0524,-0.00602167
2360,57.5639,-0.208007
2361,35.0396,-0.0031877
2362,12.5167,0.194691
2363,35.0338,-0.00505177
2364,57.55,-0.207032
2365,35.0278,-0.00470014
2366,12.5016,0.199503
2367,35.0122,-0.00225671
2368,57.5243,-0.206328
2369,35.0043,-0.00160249
2370,12.4795,0.199681
2371,34.9857,-0.00338773
2372,57.4987,-0.205123
2373,34.9807,-0.000354705
2374,12.4556,0.201873
2375,34.9673,-0.00206451
2376,57.4756,-0.204796
2377,34.9547,-0.000195253
2378,12.4304,0.205012
2379,34.9367,0.00103797
2380,57.4534,-0.20332
2381,34.9317,0.00260419
2382,12.4061,0.204465
2383,34.912,0.00335999
2384,57.4233,-0.199484
2385,34.9025,0.00607599
2386,12.3807,0.206121
2387,34.8913,0.00525614
2388,57.4024,-0.19495
2389,34.8802,0.00820106
2390,12.3609,0.210147
2391,34.8712,0.00687775
2392,57.3815,-0.196164
2393,34.8643,0.00907311
2394,12.3441,0.210643
2395,34.855,0.00753348
2396,57.3662,-0.19232
2397,34.8476,0.0118496
2398,12.3282,0.212339
2399,34.8436,0.0107392
2400,57.3515,-0.190963
2401,34.8378,0.0148118
2402,12.3262,0.21579
2403,34.8358,0.0134048
2404,57.3424,-0.186948
2405,34.8336,0.0143055
2406,12.3254,0.217901
2407,34.8387,0.01687
2408,57.3497,-0.187414
2409,34.8389,0.0167177
2410,12.3226,0.217939
2411,34.8384,0.0152667
2412,57.3534,-0.187732
2413,34.8456,0.0173181
2414,12.3319,0.216739
2415,34.8446,0.0134164
2416,57.3622,-0.187151
2417,34.8534,0.0162907
2418,12.3429,0.216688
2419,34.8598,0.0141519
2420,57.3728,-0.187101
2421,34.8641,0.0184656
2422,12.3508,0.217746
2423,34.8637,0.0119271
2424,57.3819,-0.18862
2425,34.873,0.0165205
2426,12.3637,0.218498
2427,34.874,0.0139846
2428,57.3911,-0.18947
2429,34.8824,0.0172949
2430,12.3724,0.216805
2431,34.8854,0.0153757
2432,57.3959,-0.185482
2433,34.888,0.0163635
2434,12.3766,0.219219
2435,34.8844,0.0161761
2436,57.3978,-0.185109
2437,34.8888,0.0150418
2438,12.3783,0.219151
2439,34.8857,0.0166182
2440,57.3922,-0.186686
2441,34.8865,0.0181469
2442,12.372,0.220329
2443,34.8795,0.0153592
2444,57.3902,-0.185061
2445,34.88,0.0193946
2446,12.3708,0.222591
2447,34.8767,0.0190347
2448,57.3826,-0.183847
2449,34.8727,0.0214498
2450,12.3616,0.225647
2451,34.8675,0.0208794
2452,57.3775,-0.182647
2453,34.8647,0.0209838
2454,12.3515,0.224649
2455,34.8584,0.0237353
2456,57.3619,-0.177926
2457,34.8551,0.0246316
2458,12.3436,0.226073
2459,34.8508,0.024321
2460,57.355,-0.177552
2461,34.8462,0.0264612
2462,12.3332,0.228064
2463,34.8386,0.0250915
2464,57.3461,-0.175452
2465,34.8364,0.0287997
2466,12.3256,0.231024
2467,34.8283,0.0290822
2468,57.334,-0.176359
2469,34.8266,0.0299838
2470,12.3145,0.235644
2471,34.8236,0.0325765
2472,57.3284,-0.171372
2473,34.8196,0.0292342
2474,12.3112,0.233577
2475,34.8138,0.033404
2476,57.3214,-0.17161
2477,34.8141,0.0333621
2478,12.3016,0.237214
2479,34.8056,0.0349713
2480,57.3122,-0.166246
2481,34.8088,0.0348617
2482,12.3001,0.239099
2483,34.8029,0.0383718
2484,57.3061,-0.164861
2485,34.7999,0.038114
2486,12.2939,0.239712
2487,34.7998,0.0375238
2488,57.301,-0.165804
2489,34.794,0.0381868
2490,12.2885,0.24189
2491,34.7917,0.038481
2492,57.2907,-0.164141
2493,34.7899,0.0410739
2494,12.2875,0.244456
2495,34.7893,0.0417009
2496,57.291,-0.159979
2497,34.7873,0.0422085
2498,12.2812,0.24616
2499,34.7861,0.0427251
